train_no,origine_iata,destination_iata,bande,n_ouvert,ferme,n_ferme,rouvre
68219,FREAJ,FRSHY,intervalle,0,0,7,0
68219,FREAJ,FRSHY,ouverture,0,0,1,0
68219,FREAJ,FRSHY,plateau,0,0,17,0
68219,FREAJ,FRSHY,relance,0,0,1,0
68219,FREAJ,FRSHZ,bascule,0,0,1,0
68219,FREAJ,FRSHZ,derniers_jours,0,0,3,0
68219,FREAJ,FRSHZ,intervalle,0,0,7,0
68219,FREAJ,FRSHZ,ouverture,0,0,1,0
68219,FREAJ,FRSHZ,plateau,0,0,17,0
68219,FREAJ,FRSHZ,relance,0,0,1,0
68219,FREAJ,FRSIA,bascule,0,0,1,0
68219,FREAJ,FRSIA,derniers_jours,0,0,3,0
68219,FREAJ,FRSIA,intervalle,0,0,7,0
68219,FREAJ,FRSIA,ouverture,0,0,1,0
68219,FREAJ,FRSIA,plateau,0,0,17,0
68219,FREAJ,FRSIA,relance,0,0,1,0
68219,FRPFH,FRSHZ,bascule,0,0,1,0
68219,FRPFH,FRSHZ,derniers_jours,0,0,3,0
68219,FRPFH,FRSHZ,intervalle,0,0,7,0
68219,FRPFH,FRSHZ,ouverture,0,0,1,0
68219,FRPFH,FRSHZ,plateau,0,0,17,0
68219,FRPFH,FRSHZ,relance,0,0,1,0
68219,FRPFI,FRSHY,bascule,0,0,1,0
68219,FRPFI,FRSHY,derniers_jours,0,0,3,0
68219,FRPFI,FRSHY,intervalle,0,0,7,0
68219,FRPFI,FRSHY,ouverture,0,0,1,0
68219,FRPFI,FRSHY,plateau,0,0,17,0
68219,FRPFI,FRSHY,relance,0,0,1,0
68219,FRPFJ,FRBHA,bascule,0,0,1,0
68219,FRPFJ,FRBHA,derniers_jours,0,0,3,0
68219,FRPFJ,FRBHA,intervalle,0,0,7,0
68219,FRPFJ,FRBHA,ouverture,0,0,1,0
68219,FRPFJ,FRBHA,plateau,0,0,17,0
68219,FRPFJ,FRBHA,relance,0,0,1,0
68219,FRSHY,FRSIA,bascule,0,0,1,0
68219,FRSHY,FRSIA,derniers_jours,0,0,3,0
68219,FRSHY,FRSIA,intervalle,0,0,7,0
68219,FRSHY,FRSIA,ouverture,0,0,1,0
68219,FRSHY,FRSIA,plateau,0,0,17,0
68219,FRSHY,FRSIA,relance,0,0,1,0
68219,FRSHZ,FRPFI,bascule,0,0,1,0
68219,FRSHZ,FRPFI,derniers_jours,0,0,3,0
68219,FRSHZ,FRPFI,intervalle,0,0,7,0
68219,FRSHZ,FRPFI,ouverture,0,0,1,0
68219,FRSHZ,FRPFI,plateau,0,0,17,0
68219,FRSHZ,FRPFI,relance,0,0,1,0
68219,FRSIA,FRPFJ,bascule,0,0,1,0
68219,FRSIA,FRPFJ,derniers_jours,0,0,3,0
68219,FRSIA,FRPFJ,intervalle,0,0,7,0
68219,FRSIA,FRPFJ,ouverture,0,0,1,0
68219,FRSIA,FRPFJ,plateau,0,0,17,0
68219,FRSIA,FRPFJ,relance,0,0,1,0
68220,FRBHA,FREAJ,bascule,0,0,1,0
68220,FRBHA,FREAJ,derniers_jours,0,0,3,0
68220,FRBHA,FREAJ,intervalle,0,0,7,0
68220,FRBHA,FREAJ,ouverture,0,0,1,0
68220,FRBHA,FREAJ,plateau,0,0,17,0
68220,FRBHA,FREAJ,relance,0,0,1,0
68220,FRBHA,FRPFJ,bascule,0,0,1,0
68220,FRBHA,FRPFJ,derniers_jours,0,0,3,0
68220,FRBHA,FRPFJ,intervalle,0,0,7,0
68220,FRBHA,FRPFJ,ouverture,0,0,1,0
68220,FRBHA,FRPFJ,plateau,0,0,17,0
68220,FRBHA,FRPFJ,relance,0,0,1,0
68220,FRPFH,FREAJ,bascule,0,0,1,0
68220,FRPFH,FREAJ,derniers_jours,0,0,3,0
68220,FRPFH,FREAJ,intervalle,0,0,7,0
68220,FRPFH,FREAJ,ouverture,0,0,1,0
68220,FRPFH,FREAJ,plateau,0,0,17,0
68220,FRPFH,FREAJ,relance,0,0,1,0
68220,FRPFI,FREAJ,bascule,0,0,1,0
68220,FRPFI,FREAJ,derniers_jours,0,0,3,0
68220,FRPFI,FREAJ,intervalle,0,0,7,0
68220,FRPFI,FREAJ,ouverture,0,0,1,0
68220,FRPFI,FREAJ,plateau,0,0,17,0
68220,FRPFI,FREAJ,relance,0,0,1,0
68220,FRPFI,FRSHZ,bascule,0,0,1,0
68220,FRPFI,FRSHZ,derniers_jours,0,0,3,0
68220,FRPFI,FRSHZ,intervalle,0,0,7,0
68220,FRPFI,FRSHZ,ouverture,0,0,1,0
68220,FRPFI,FRSHZ,plateau,0,0,17,0
68220,FRPFI,FRSHZ,relance,0,0,1,0
68220,FRPFJ,FREAJ,bascule,0,0,1,0
68220,FRPFJ,FREAJ,derniers_jours,0,0,3,0
68220,FRPFJ,FREAJ,intervalle,0,0,7,0
68220,FRPFJ,FREAJ,ouverture,0,0,1,0
68220,FRPFJ,FREAJ,plateau,0,0,17,0
68220,FRPFJ,FREAJ,relance,0,0,1,0
68220,FRPFJ,FRSIA,bascule,0,0,1,0
68220,FRPFJ,FRSIA,derniers_jours,0,0,3,0
68220,FRPFJ,FRSIA,intervalle,0,0,7,0
68220,FRPFJ,FRSIA,ouverture,0,0,1,0
68220,FRPFJ,FRSIA,plateau,0,0,17,0
68220,FRPFJ,FRSIA,relance,0,0,1,0
68220,FRSHY,FREAJ,bascule,0,0,1,0
68220,FRSHY,FREAJ,derniers_jours,0,0,3,0
68220,FRSHY,FREAJ,intervalle,0,0,7,0
68220,FRSHY,FREAJ,ouverture,0,0,1,0
68220,FRSHY,FREAJ,plateau,0,0,17,0
68220,FRSHY,FREAJ,relance,0,0,1,0
68220,FRSHY,FRPFI,bascule,0,0,1,0
68220,FRSHY,FRPFI,derniers_jours,0,0,3,0
68220,FRSHY,FRPFI,intervalle,0,0,7,0
68220,FRSHY,FRPFI,ouverture,0,0,1,0
68220,FRSHY,FRPFI,plateau,0,0,17,0
68220,FRSHY,FRPFI,relance,0,0,1,0
68220,FRSHZ,FREAJ,bascule,0,0,1,0
68220,FRSHZ,FREAJ,derniers_jours,0,0,3,0
68220,FRSHZ,FREAJ,intervalle,0,0,7,0
68220,FRSHZ,FREAJ,ouverture,0,0,1,0
68220,FRSHZ,FREAJ,plateau,0,0,17,0
68220,FRSHZ,FREAJ,relance,0,0,1,0
68220,FRSHZ,FRPFH,bascule,0,0,1,0
68220,FRSHZ,FRPFH,derniers_jours,0,0,3,0
68220,FRSHZ,FRPFH,intervalle,0,0,7,0
68220,FRSHZ,FRPFH,ouverture,0,0,1,0
68220,FRSHZ,FRPFH,plateau,0,0,17,0
68220,FRSHZ,FRPFH,relance,0,0,1,0
68220,FRSIA,FREAJ,bascule,0,0,1,0
68220,FRSIA,FREAJ,derniers_jours,0,0,3,0
68220,FRSIA,FREAJ,intervalle,0,0,7,0
68220,FRSIA,FREAJ,ouverture,0,0,1,0
68220,FRSIA,FREAJ,plateau,0,0,17,0
68220,FRSIA,FREAJ,relance,0,0,1,0
68220,FRSIA,FRSHY,bascule,0,0,1,0
68220,FRSIA,FRSHY,derniers_jours,0,0,3,0
68220,FRSIA,FRSHY,intervalle,0,0,7,0
68220,FRSIA,FRSHY,ouverture,0,0,1,0
68220,FRSIA,FRSHY,plateau,0,0,17,0
68220,FRSIA,FRSHY,relance,0,0,1,0
68221,FREAJ,FRBHA,bascule,0,0,1,0
68221,FREAJ,FRBHA,derniers_jours,0,0,3,0
68221,FREAJ,FRBHA,intervalle,0,0,7,0
68221,FREAJ,FRBHA,ouverture,0,0,1,0
68221,FREAJ,FRBHA,plateau,0,0,17,0
68221,FREAJ,FRBHA,relance,0,0,1,0
68221,FREAJ,FRPFH,bascule,0,0,1,0
68221,FREAJ,FRPFH,derniers_jours,0,0,3,0
68221,FREAJ,FRPFH,intervalle,0,0,7,0
68221,FREAJ,FRPFH,ouverture,0,0,1,0
68221,FREAJ,FRPFH,plateau,0,0,17,0
68221,FREAJ,FRPFH,relance,0,0,1,0
68221,FREAJ,FRPFI,bascule,0,0,1,0
68221,FREAJ,FRPFI,derniers_jours,0,0,3,0
68221,FREAJ,FRPFI,intervalle,0,0,7,0
68221,FREAJ,FRPFI,ouverture,0,0,1,0
68221,FREAJ,FRPFI,plateau,0,0,17,0
68221,FREAJ,FRPFI,relance,0,0,1,0
68221,FREAJ,FRPFJ,bascule,0,0,1,0
68221,FREAJ,FRPFJ,derniers_jours,0,0,3,0
68221,FREAJ,FRPFJ,intervalle,0,0,7,0
68221,FREAJ,FRPFJ,ouverture,0,0,1,0
68221,FREAJ,FRPFJ,plateau,0,0,17,0
68221,FREAJ,FRPFJ,relance,0,0,1,0
68221,FREAJ,FRSHY,bascule,0,0,1,0
68221,FREAJ,FRSHY,derniers_jours,0,0,3,0
68221,FREAJ,FRSHY,intervalle,0,0,7,0
68221,FREAJ,FRSHY,ouverture,0,0,1,0
68221,FREAJ,FRSHY,plateau,0,0,17,0
68221,FREAJ,FRSHY,relance,0,0,1,0
68221,FREAJ,FRSHZ,bascule,0,0,1,0
68221,FREAJ,FRSHZ,derniers_jours,0,0,3,0
68221,FREAJ,FRSHZ,intervalle,0,0,7,0
68221,FREAJ,FRSHZ,ouverture,0,0,1,0
68221,FREAJ,FRSHZ,plateau,0,0,17,0
68221,FREAJ,FRSHZ,relance,0,0,1,0
68221,FREAJ,FRSIA,bascule,0,0,1,0
68221,FREAJ,FRSIA,derniers_jours,0,0,3,0
68221,FREAJ,FRSIA,intervalle,0,0,7,0
68221,FREAJ,FRSIA,ouverture,0,0,1,0
68221,FREAJ,FRSIA,plateau,0,0,17,0
68221,FREAJ,FRSIA,relance,0,0,1,0
68221,FRPFH,FRSHZ,bascule,0,0,1,0
68221,FRPFH,FRSHZ,derniers_jours,0,0,3,0
68221,FRPFH,FRSHZ,intervalle,0,0,7,0
68221,FRPFH,FRSHZ,ouverture,0,0,1,0
68221,FRPFH,FRSHZ,plateau,0,0,17,0
68221,FRPFH,FRSHZ,relance,0,0,1,0
68221,FRPFI,FRSHY,bascule,0,0,1,0
68221,FRPFI,FRSHY,derniers_jours,0,0,3,0
68221,FRPFI,FRSHY,intervalle,0,0,7,0
68221,FRPFI,FRSHY,ouverture,0,0,1,0
68221,FRPFI,FRSHY,plateau,0,0,17,0
68221,FRPFI,FRSHY,relance,0,0,1,0
68221,FRPFJ,FRBHA,bascule,0,0,1,0
68221,FRPFJ,FRBHA,derniers_jours,0,0,3,0
68221,FRPFJ,FRBHA,intervalle,0,0,7,0
68221,FRPFJ,FRBHA,ouverture,0,0,1,0
68221,FRPFJ,FRBHA,plateau,0,0,17,0
68221,FRPFJ,FRBHA,relance,0,0,1,0
68221,FRSHY,FRSIA,bascule,0,0,1,0
68221,FRSHY,FRSIA,derniers_jours,0,0,3,0
68221,FRSHY,FRSIA,intervalle,0,0,7,0
68221,FRSHY,FRSIA,ouverture,0,0,1,0
68221,FRSHY,FRSIA,plateau,0,0,17,0
68221,FRSHY,FRSIA,relance,0,0,1,0
68221,FRSHZ,FRPFI,bascule,0,0,1,0
68221,FRSHZ,FRPFI,derniers_jours,0,0,3,0
68221,FRSHZ,FRPFI,intervalle,0,0,7,0
68221,FRSHZ,FRPFI,ouverture,0,0,1,0
68221,FRSHZ,FRPFI,plateau,0,0,17,0
68221,FRSHZ,FRPFI,relance,0,0,1,0
68221,FRSIA,FRPFJ,bascule,0,0,1,0
68221,FRSIA,FRPFJ,derniers_jours,0,0,3,0
68221,FRSIA,FRPFJ,intervalle,0,0,7,0
68221,FRSIA,FRPFJ,ouverture,0,0,1,0
68221,FRSIA,FRPFJ,plateau,0,0,17,0
68221,FRSIA,FRPFJ,relance,0,0,1,0
68222,FRBHA,FREAJ,bascule,0,0,1,0
68222,FRBHA,FREAJ,derniers_jours,0,0,3,0
68222,FRBHA,FREAJ,intervalle,0,0,6,0
68222,FRBHA,FREAJ,ouverture,0,0,1,0
68222,FRBHA,FREAJ,plateau,0,0,14,0
68222,FRBHA,FREAJ,relance,0,0,1,0
68222,FRBHA,FRPFJ,bascule,0,0,1,0
68222,FRBHA,FRPFJ,derniers_jours,0,0,3,0
68222,FRBHA,FRPFJ,intervalle,0,0,6,0
68222,FRBHA,FRPFJ,ouverture,0,0,1,0
68222,FRBHA,FRPFJ,plateau,0,0,14,0
68222,FRBHA,FRPFJ,relance,0,0,1,0
68222,FRPFH,FREAJ,bascule,0,0,1,0
68222,FRPFH,FREAJ,derniers_jours,0,0,3,0
68222,FRPFH,FREAJ,intervalle,0,0,6,0
68222,FRPFH,FREAJ,ouverture,0,0,1,0
68222,FRPFH,FREAJ,plateau,0,0,14,0
68222,FRPFH,FREAJ,relance,0,0,1,0
68222,FRPFI,FREAJ,bascule,0,0,1,0
68222,FRPFI,FREAJ,derniers_jours,0,0,3,0
68222,FRPFI,FREAJ,intervalle,0,0,6,0
68222,FRPFI,FREAJ,ouverture,0,0,1,0
68222,FRPFI,FREAJ,plateau,0,0,14,0
68222,FRPFI,FREAJ,relance,0,0,1,0
68222,FRPFI,FRSHZ,bascule,0,0,1,0
68222,FRPFI,FRSHZ,derniers_jours,0,0,3,0
68222,FRPFI,FRSHZ,intervalle,0,0,6,0
68222,FRPFI,FRSHZ,ouverture,0,0,1,0
68222,FRPFI,FRSHZ,plateau,0,0,14,0
68222,FRPFI,FRSHZ,relance,0,0,1,0
68222,FRPFJ,FREAJ,bascule,0,0,1,0
68222,FRPFJ,FREAJ,derniers_jours,0,0,3,0
68222,FRPFJ,FREAJ,intervalle,0,0,6,0
68222,FRPFJ,FREAJ,ouverture,0,0,1,0
68222,FRPFJ,FREAJ,plateau,0,0,14,0
68222,FRPFJ,FREAJ,relance,0,0,1,0
68222,FRPFJ,FRSIA,bascule,0,0,1,0
68222,FRPFJ,FRSIA,derniers_jours,0,0,3,0
68222,FRPFJ,FRSIA,intervalle,0,0,6,0
68222,FRPFJ,FRSIA,ouverture,0,0,1,0
68222,FRPFJ,FRSIA,plateau,0,0,14,0
68222,FRPFJ,FRSIA,relance,0,0,1,0
68222,FRSHY,FREAJ,bascule,0,0,1,0
68222,FRSHY,FREAJ,derniers_jours,0,0,3,0
68222,FRSHY,FREAJ,intervalle,0,0,6,0
68222,FRSHY,FREAJ,ouverture,0,0,1,0
68222,FRSHY,FREAJ,plateau,0,0,14,0
68222,FRSHY,FREAJ,relance,0,0,1,0
68222,FRSHY,FRPFI,bascule,0,0,1,0
68222,FRSHY,FRPFI,derniers_jours,0,0,3,0
68222,FRSHY,FRPFI,intervalle,0,0,6,0
68222,FRSHY,FRPFI,ouverture,0,0,1,0
68222,FRSHY,FRPFI,plateau,0,0,14,0
68222,FRSHY,FRPFI,relance,0,0,1,0
68222,FRSHZ,FREAJ,bascule,0,0,1,0
68222,FRSHZ,FREAJ,derniers_jours,0,0,3,0
68222,FRSHZ,FREAJ,intervalle,0,0,6,0
68222,FRSHZ,FREAJ,ouverture,0,0,1,0
68222,FRSHZ,FREAJ,plateau,0,0,14,0
68222,FRSHZ,FREAJ,relance,0,0,1,0
68222,FRSHZ,FRPFH,bascule,0,0,1,0
68222,FRSHZ,FRPFH,derniers_jours,0,0,3,0
68222,FRSHZ,FRPFH,intervalle,0,0,6,0
68222,FRSHZ,FRPFH,ouverture,0,0,1,0
68222,FRSHZ,FRPFH,plateau,0,0,14,0
68222,FRSHZ,FRPFH,relance,0,0,1,0
68222,FRSIA,FREAJ,bascule,0,0,1,0
68222,FRSIA,FREAJ,derniers_jours,0,0,3,0
68222,FRSIA,FREAJ,intervalle,0,0,6,0
68222,FRSIA,FREAJ,ouverture,0,0,1,0
68222,FRSIA,FREAJ,plateau,0,0,14,0
68222,FRSIA,FREAJ,relance,0,0,1,0
68222,FRSIA,FRSHY,bascule,0,0,1,0
68222,FRSIA,FRSHY,derniers_jours,0,0,3,0
68222,FRSIA,FRSHY,intervalle,0,0,6,0
68222,FRSIA,FRSHY,ouverture,0,0,1,0
68222,FRSIA,FRSHY,plateau,0,0,14,0
68222,FRSIA,FRSHY,relance,0,0,1,0
68223,FREAJ,FRBHA,bascule,0,0,1,0
68223,FREAJ,FRBHA,derniers_jours,0,0,3,0
68223,FREAJ,FRBHA,intervalle,0,0,6,0
68223,FREAJ,FRBHA,ouverture,0,0,1,0
68223,FREAJ,FRBHA,plateau,0,0,14,0
68223,FREAJ,FRBHA,relance,0,0,1,0
68223,FREAJ,FRPFH,bascule,0,0,1,0
68223,FREAJ,FRPFH,derniers_jours,0,0,3,0
68223,FREAJ,FRPFH,intervalle,0,0,6,0
68223,FREAJ,FRPFH,ouverture,0,0,1,0
68223,FREAJ,FRPFH,plateau,0,0,14,0
68223,FREAJ,FRPFH,relance,0,0,1,0
68223,FREAJ,FRPFI,bascule,0,0,1,0
68223,FREAJ,FRPFI,derniers_jours,0,0,3,0
68223,FREAJ,FRPFI,intervalle,0,0,6,0
68223,FREAJ,FRPFI,ouverture,0,0,1,0
68223,FREAJ,FRPFI,plateau,0,0,14,0
68223,FREAJ,FRPFI,relance,0,0,1,0
68223,FREAJ,FRPFJ,bascule,0,0,1,0
68223,FREAJ,FRPFJ,derniers_jours,0,0,3,0
68223,FREAJ,FRPFJ,intervalle,0,0,6,0
68223,FREAJ,FRPFJ,ouverture,0,0,1,0
68223,FREAJ,FRPFJ,plateau,0,0,14,0
68223,FREAJ,FRPFJ,relance,0,0,1,0
68223,FREAJ,FRSHY,bascule,0,0,1,0
68223,FREAJ,FRSHY,derniers_jours,0,0,3,0
68223,FREAJ,FRSHY,intervalle,0,0,6,0
68223,FREAJ,FRSHY,ouverture,0,0,1,0
68223,FREAJ,FRSHY,plateau,0,0,14,0
68223,FREAJ,FRSHY,relance,0,0,1,0
68223,FREAJ,FRSHZ,bascule,0,0,1,0
68223,FREAJ,FRSHZ,derniers_jours,0,0,3,0
68223,FREAJ,FRSHZ,intervalle,0,0,6,0
68223,FREAJ,FRSHZ,ouverture,0,0,1,0
68223,FREAJ,FRSHZ,plateau,0,0,14,0
68223,FREAJ,FRSHZ,relance,0,0,1,0
68223,FREAJ,FRSIA,bascule,0,0,1,0
68223,FREAJ,FRSIA,derniers_jours,0,0,3,0
68223,FREAJ,FRSIA,intervalle,0,0,6,0
68223,FREAJ,FRSIA,ouverture,0,0,1,0
68223,FREAJ,FRSIA,plateau,0,0,14,0
68223,FREAJ,FRSIA,relance,0,0,1,0
68223,FRPFH,FRSHZ,bascule,0,0,1,0
68223,FRPFH,FRSHZ,derniers_jours,0,0,3,0
68223,FRPFH,FRSHZ,intervalle,0,0,6,0
68223,FRPFH,FRSHZ,ouverture,0,0,1,0
68223,FRPFH,FRSHZ,plateau,0,0,14,0
68223,FRPFH,FRSHZ,relance,0,0,1,0
68223,FRPFI,FRSHY,bascule,0,0,1,0
68223,FRPFI,FRSHY,derniers_jours,0,0,3,0
68223,FRPFI,FRSHY,intervalle,0,0,6,0
68223,FRPFI,FRSHY,ouverture,0,0,1,0
68223,FRPFI,FRSHY,plateau,0,0,14,0
68223,FRPFI,FRSHY,relance,0,0,1,0
68223,FRPFJ,FRBHA,bascule,0,0,1,0
68223,FRPFJ,FRBHA,derniers_jours,0,0,3,0
68223,FRPFJ,FRBHA,intervalle,0,0,6,0
68223,FRPFJ,FRBHA,ouverture,0,0,1,0
68223,FRPFJ,FRBHA,plateau,0,0,14,0
68223,FRPFJ,FRBHA,relance,0,0,1,0
68223,FRSHY,FRSIA,bascule,0,0,1,0
68223,FRSHY,FRSIA,derniers_jours,0,0,3,0
68223,FRSHY,FRSIA,intervalle,0,0,6,0
68223,FRSHY,FRSIA,ouverture,0,0,1,0
68223,FRSHY,FRSIA,plateau,0,0,14,0
68223,FRSHY,FRSIA,relance,0,0,1,0
68223,FRSHZ,FRPFI,bascule,0,0,1,0
68223,FRSHZ,FRPFI,derniers_jours,0,0,3,0
68223,FRSHZ,FRPFI,intervalle,0,0,6,0
68223,FRSHZ,FRPFI,ouverture,0,0,1,0
68223,FRSHZ,FRPFI,plateau,0,0,14,0
68223,FRSHZ,FRPFI,relance,0,0,1,0
68223,FRSIA,FRPFJ,bascule,0,0,1,0
68223,FRSIA,FRPFJ,derniers_jours,0,0,3,0
68223,FRSIA,FRPFJ,intervalle,0,0,6,0
68223,FRSIA,FRPFJ,ouverture,0,0,1,0
68223,FRSIA,FRPFJ,plateau,0,0,14,0
68223,FRSIA,FRPFJ,relance,0,0,1,0
6823,FRBZR,FRCCF,bascule,0,0,1,1
6823,FRBZR,FRCCF,derniers_jours,3,0,0,0
6823,FRBZR,FRCCF,intervalle,2,0,5,0
6823,FRBZR,FRCCF,ouverture,0,0,1,0
6823,FRBZR,FRCCF,plateau,0,0,17,0
6823,FRBZR,FRCCF,relance,0,0,1,0
6823,FRBZR,FRXNA,bascule,0,0,1,1
6823,FRBZR,FRXNA,derniers_jours,3,0,0,0
6823,FRBZR,FRXNA,intervalle,2,0,5,0
6823,FRBZR,FRXNA,ouverture,0,0,1,0
6823,FRBZR,FRXNA,plateau,0,0,17,0
6823,FRBZR,FRXNA,relance,0,0,1,0
6823,FRBZR,FRXYT,bascule,0,0,1,1
6823,FRBZR,FRXYT,derniers_jours,3,0,0,0
6823,FRBZR,FRXYT,intervalle,2,0,5,0
6823,FRBZR,FRXYT,ouverture,0,0,1,0
6823,FRBZR,FRXYT,plateau,0,0,17,0
6823,FRBZR,FRXYT,relance,0,0,1,0
6823,FRCCF,FRXYT,bascule,0,0,1,1
6823,FRCCF,FRXYT,derniers_jours,3,0,0,0
6823,FRCCF,FRXYT,intervalle,2,0,5,0
6823,FRCCF,FRXYT,ouverture,0,0,1,0
6823,FRCCF,FRXYT,plateau,0,0,17,0
6823,FRCCF,FRXYT,relance,0,0,1,0
6823,FRFNI,FRBZR,bascule,0,0,1,1
6823,FRFNI,FRBZR,derniers_jours,3,0,0,0
6823,FRFNI,FRBZR,intervalle,2,0,5,0
6823,FRFNI,FRBZR,ouverture,0,0,1,0
6823,FRFNI,FRBZR,plateau,0,0,17,0
6823,FRFNI,FRBZR,relance,0,0,1,0
6823,FRFNI,FRCCF,bascule,0,0,1,1
6823,FRFNI,FRCCF,derniers_jours,3,0,0,0
6823,FRFNI,FRCCF,intervalle,2,0,5,0
6823,FRFNI,FRCCF,ouverture,0,0,1,0
6823,FRFNI,FRCCF,plateau,0,0,17,0
6823,FRFNI,FRCCF,relance,0,0,1,0
6823,FRFNI,FRMPL,bascule,0,0,1,1
6823,FRFNI,FRMPL,derniers_jours,3,0,0,0
6823,FRFNI,FRMPL,intervalle,2,0,5,0
6823,FRFNI,FRMPL,ouverture,0,0,1,0
6823,FRFNI,FRMPL,plateau,0,0,17,0
6823,FRFNI,FRMPL,relance,0,0,1,0
6823,FRFNI,FRXNA,bascule,0,0,1,1
6823,FRFNI,FRXNA,derniers_jours,3,0,0,0
6823,FRFNI,FRXNA,intervalle,2,0,5,0
6823,FRFNI,FRXNA,ouverture,0,0,1,0
6823,FRFNI,FRXNA,plateau,0,0,17,0
6823,FRFNI,FRXNA,relance,0,0,1,0
6823,FRFNI,FRXYT,bascule,0,0,1,1
6823,FRFNI,FRXYT,derniers_jours,3,0,0,0
6823,FRFNI,FRXYT,intervalle,2,0,5,0
6823,FRFNI,FRXYT,ouverture,0,0,1,0
6823,FRFNI,FRXYT,plateau,0,0,17,0
6823,FRFNI,FRXYT,relance,0,0,1,0
6823,FRLPD,FRBZR,bascule,0,0,1,1
6823,FRLPD,FRBZR,derniers_jours,3,0,0,0
6823,FRLPD,FRBZR,intervalle,2,0,5,0
6823,FRLPD,FRBZR,ouverture,0,0,1,0
6823,FRLPD,FRBZR,plateau,0,0,17,0
6823,FRLPD,FRBZR,relance,0,0,1,0
6823,FRLPD,FRCCF,bascule,0,0,1,1
6823,FRLPD,FRCCF,derniers_jours,3,0,0,0
6823,FRLPD,FRCCF,intervalle,2,0,5,0
6823,FRLPD,FRCCF,ouverture,0,0,1,0
6823,FRLPD,FRCCF,plateau,0,0,17,0
6823,FRLPD,FRCCF,relance,0,0,1,0
6823,FRLPD,FRFNI,bascule,0,0,1,1
6823,FRLPD,FRFNI,derniers_jours,3,0,0,0
6823,FRLPD,FRFNI,intervalle,2,0,5,0
6823,FRLPD,FRFNI,ouverture,0,0,1,0
6823,FRLPD,FRFNI,plateau,0,0,17,0
6823,FRLPD,FRFNI,relance,0,0,1,0
6823,FRLPD,FRMPL,bascule,0,0,1,1
6823,FRLPD,FRMPL,derniers_jours,3,0,0,0
6823,FRLPD,FRMPL,intervalle,2,0,5,0
6823,FRLPD,FRMPL,ouverture,0,0,1,0
6823,FRLPD,FRMPL,plateau,0,0,17,0
6823,FRLPD,FRMPL,relance,0,0,1,0
6823,FRLPD,FRVLA,bascule,0,0,1,1
6823,FRLPD,FRVLA,derniers_jours,3,0,0,0
6823,FRLPD,FRVLA,intervalle,1,0,6,1
6823,FRLPD,FRVLA,ouverture,0,0,1,0
6823,FRLPD,FRVLA,plateau,0,0,17,0
6823,FRLPD,FRVLA,relance,0,0,1,0
6823,FRLPD,FRXNA,bascule,0,0,1,1
6823,FRLPD,FRXNA,derniers_jours,3,0,0,0
6823,FRLPD,FRXNA,intervalle,2,0,5,0
6823,FRLPD,FRXNA,ouverture,0,0,1,0
6823,FRLPD,FRXNA,plateau,0,0,17,0
6823,FRLPD,FRXNA,relance,0,0,1,0
6823,FRLPD,FRXYT,bascule,0,0,1,1
6823,FRLPD,FRXYT,derniers_jours,3,0,0,0
6823,FRLPD,FRXYT,intervalle,2,0,5,0
6823,FRLPD,FRXYT,ouverture,0,0,1,0
6823,FRLPD,FRXYT,plateau,0,0,17,0
6823,FRLPD,FRXYT,relance,0,0,1,0
6823,FRMPL,FRBZR,bascule,0,0,1,1
6823,FRMPL,FRBZR,derniers_jours,3,0,0,0
6823,FRMPL,FRBZR,intervalle,2,0,5,0
6823,FRMPL,FRBZR,ouverture,0,0,1,0
6823,FRMPL,FRBZR,plateau,0,0,17,0
6823,FRMPL,FRBZR,relance,0,0,1,0
6823,FRMPL,FRCCF,bascule,0,0,1,1
6823,FRMPL,FRCCF,derniers_jours,3,0,0,0
6823,FRMPL,FRCCF,intervalle,2,0,5,0
6823,FRMPL,FRCCF,ouverture,0,0,1,0
6823,FRMPL,FRCCF,plateau,0,0,17,0
6823,FRMPL,FRCCF,relance,0,0,1,0
6823,FRMPL,FRXNA,bascule,0,0,1,1
6823,FRMPL,FRXNA,derniers_jours,3,0,0,0
6823,FRMPL,FRXNA,intervalle,2,0,5,0
6823,FRMPL,FRXNA,ouverture,0,0,1,0
6823,FRMPL,FRXNA,plateau,0,0,17,0
6823,FRMPL,FRXNA,relance,0,0,1,0
6823,FRMPL,FRXYT,bascule,0,0,1,1
6823,FRMPL,FRXYT,derniers_jours,3,0,0,0
6823,FRMPL,FRXYT,intervalle,2,0,5,0
6823,FRMPL,FRXYT,ouverture,0,0,1,0
6823,FRMPL,FRXYT,plateau,0,0,17,0
6823,FRMPL,FRXYT,relance,0,0,1,0
6823,FRVLA,FRBZR,bascule,0,0,1,1
6823,FRVLA,FRBZR,derniers_jours,3,0,0,0
6823,FRVLA,FRBZR,intervalle,2,0,5,0
6823,FRVLA,FRBZR,ouverture,0,0,1,0
6823,FRVLA,FRBZR,plateau,0,0,17,0
6823,FRVLA,FRBZR,relance,0,0,1,0
6823,FRVLA,FRCCF,bascule,0,0,1,1
6823,FRVLA,FRCCF,derniers_jours,3,0,0,0
6823,FRVLA,FRCCF,intervalle,2,0,5,0
6823,FRVLA,FRCCF,ouverture,0,0,1,0
6823,FRVLA,FRCCF,plateau,0,0,17,0
6823,FRVLA,FRCCF,relance,0,0,1,0
6823,FRVLA,FRFNI,bascule,0,0,1,1
6823,FRVLA,FRFNI,derniers_jours,3,0,0,0
